"X","scenario","SOCs.soc","Temperatures.temp_mean","Powers.power_bat"
0,"winter",87.8,-47.6,NA
1,"winter",87.8,-47,4.8581
2,"winter",87.8,-47,4.8581
3,"winter",87.8,-47,4.8581
4,"winter",87.8,-47,4.8581
5,"winter",87.8,-47,4.8581
6,"winter",87.8,-47,4.8581
7,"winter",87.8,-47,4.8581
8,"winter",87.8,-47,4.8581
9,"winter",87.8,-47,4.8581
10,"winter",87.8,-47,4.8581
11,"winter",87.8,-47,4.8581
12,"winter",87.8,-47,4.8581
13,"winter",87.8,-47,4.8581
14,"winter",87.8,-47,4.8581
15,"winter",87.8,-47,4.8581
16,"winter",87.8,-47,4.8581
17,"winter",87.8,-47,4.8581
18,"winter",87.8,-47,4.8581
19,"winter",87.8,-47,4.8581
20,"winter",87.8,-47,4.8581
21,"winter",87.8,-47,4.8581
22,"winter",87.8,-47,4.8581
23,"winter",87.8,-47,4.8581
24,"winter",87.8,-47,4.8581
25,"winter",87.8,-47,4.8581
26,"winter",87.8,-47,4.8581
27,"winter",87.8,-47,4.8581
28,"winter",87.8,-47,4.8581
29,"winter",87.8,-47,4.8581
30,"winter",87.8,-47,4.8581
31,"winter",87.8,-47,4.8581
32,"winter",87.8,-47,4.8581
33,"winter",87.8,-47,29.6208
34,"winter",87.8,-47,NA
35,"winter",87.8,-47,NA
36,"winter",87.9,-47,NA
37,"winter",87.9,-47,NA
38,"winter",87.9,-47,NA
39,"winter",87.9,-47,NA
40,"winter",87.9,-47,NA
41,"winter",87.9,-47,NA
42,"winter",87.9,-47,NA
43,"winter",87.9,-47,NA
44,"winter",87.9,-47,NA
45,"winter",87.9,-47,NA
46,"winter",87.9,-47,NA
47,"winter",87.9,-47,NA
48,"winter",87.9,-47,NA
49,"winter",87.9,-47,NA
50,"winter",87.9,-47,NA
51,"winter",87.9,-47,NA
52,"winter",87.9,-47,NA
53,"winter",88,-47,NA
54,"winter",88,-47,NA
55,"winter",88,-47,NA
56,"winter",88,-47,NA
57,"winter",88,-47,NA
58,"winter",88,-47,4.90355
59,"winter",88,-47,4.8682
60,"winter",88,-47,4.8682
61,"winter",88,-47,4.8682
62,"winter",88,-47,4.8682
63,"winter",88,-47,4.8682
64,"winter",88,-47,4.8682
65,"winter",88,-47,4.8682
66,"winter",88,-47,4.8682
67,"winter",88,-47,4.8682
68,"winter",88,-47,4.8682
69,"winter",88,-47,4.8682
70,"winter",88,-47,4.8682
71,"winter",88,-47,4.8682
72,"winter",88,-47,4.8682
73,"winter",88,-47,4.8682
74,"winter",88,-46.9,4.8682
75,"winter",88,-46.9,4.8682
76,"winter",88,-46.9,4.8682
77,"winter",88,-46.9,4.8682
78,"winter",88,-46.9,4.8682
79,"winter",88,-46.9,4.86315
80,"winter",88,-46.9,4.86315
81,"winter",88,-46.9,-12.8115
82,"winter",88,-46.9,-95.445
83,"winter",87.9,-46.9,-90.147
84,"winter",87.9,-46.9,-82.355
85,"winter",87.9,-46.9,-80.168
86,"winter",87.9,-46.9,-82.355
87,"winter",87.9,-46.9,-83.628
88,"winter",87.8,-46.8,-104.85
89,"winter",87.8,-46.8,7.144
90,"winter",87.8,-46.8,12.30375
91,"winter",87.8,-46.8,-14.0954
92,"winter",87.8,-46.8,17.2175
93,"winter",87.8,-46.8,25.0677
94,"winter",87.8,-46.8,9.4545
95,"winter",87.8,-46.8,23.5914
96,"winter",87.8,-46.8,-12.0704
97,"winter",87.8,-46.8,25.8778
98,"winter",87.8,-46.8,11.7608
99,"winter",87.8,-46.8,8.6457
100,"winter",87.8,-46.8,5.8275
101,"winter",87.8,-46.8,26.36265
102,"winter",87.8,-46.8,11.43525
103,"winter",87.7,-46.7,-62.3565
104,"winter",87.7,-46.6,4.21356
105,"winter",87.7,-46.5,-15.93185
106,"winter",87.7,-46.5,-2.82978
107,"winter",87.7,-46.5,12.545
108,"winter",87.7,-46.5,10.7115
109,"winter",87.7,-46.5,8.2818
110,"winter",87.7,-46.5,6.30765
111,"winter",87.7,-46.5,8.23365
112,"winter",87.7,-46.5,-19.1496
113,"winter",87.7,-46.5,-10.5616
114,"winter",87.6,-46.5,-73.12
115,"winter",87.6,-46.5,-73.4965
116,"winter",87.6,-46.5,-81.445
117,"winter",87.6,-46.5,-80.901
118,"winter",87.6,-46.4,-80.4465
119,"winter",87.5,-46.4,-80.4465
120,"winter",87.5,-46.4,-80.4465
121,"winter",87.5,-46.4,-79.992
122,"winter",87.5,-46.4,-79.5375
123,"winter",87.5,-46.4,-80.4465
124,"winter",87.4,-46.4,-80.004
125,"winter",87.4,-46.3,-14.13675
126,"winter",87.4,-46.3,-4.77225
127,"winter",87.4,-46.3,-11.9888
128,"winter",87.4,-46.3,-10.98595
129,"winter",87.4,-46.3,-12.1518
130,"winter",87.4,-46.3,-11.1274
131,"winter",87.4,-46.3,-12.02325
132,"winter",87.4,-46.3,-10.2787
133,"winter",87.4,-46.3,-8.8642
134,"winter",87.4,-46.3,-7.6936
135,"winter",87.4,-46.3,-8.4488
136,"winter",87.4,-46.3,-10.6672
137,"winter",87.4,-46.3,-9.676
138,"winter",87.4,-46.3,-8.6848
139,"winter",87.4,-46.3,-9.0624
140,"winter",87.3,-46.3,-87.7635
141,"winter",87.3,-46.2,NA
142,"winter",87.3,-46.2,29.136
143,"winter",87.3,-46.2,17.2788
144,"winter",87.3,-46.2,NA
145,"winter",87.3,-46.2,20.8173
146,"winter",87.3,-46.2,14.3116
147,"winter",87.3,-46.2,8.4175
148,"winter",87.2,-46,-7.0746
149,"winter",87.3,-46,19.83075
150,"winter",87.3,-46,12.1946
151,"winter",87.3,-46,19.9817
152,"winter",87.3,-46,4.1447
153,"winter",87.2,-46,-44.655
154,"winter",87.2,-46,-44.24525
155,"winter",87.2,-46,-44.33695
156,"winter",87.2,-46,-44.88715
157,"winter",87.2,-46,-44.2886
158,"winter",87.2,-46,-44.016
159,"winter",87.1,-45.9,NA
160,"winter",87.1,-45.9,9.6186
161,"winter",87.1,-45.9,13.1657
162,"winter",87.1,-45.9,10.8225
163,"winter",87.1,-45.9,56.979
164,"winter",87.1,-45.8,20.06065
165,"winter",87.1,-45.8,20.20365
166,"winter",87.1,-45.8,11.4234
167,"winter",87.1,-45.8,-17.10625
168,"winter",87.1,-45.8,26.3725
169,"winter",87.1,-45.8,12.15665
170,"winter",87.1,-45.8,34.0336
171,"winter",87.1,-45.8,-15.6948
172,"winter",87.1,-45.8,-45.0672
173,"winter",87.1,-45.8,-42.31955
174,"winter",87.1,-45.8,-41.86105
175,"winter",87,-45.8,-42.68635
176,"winter",87,-45.8,-40.2543
177,"winter",87,-45.8,-40.2543
178,"winter",87,-45.7,-103.779
179,"winter",87,-45.7,9.9746
180,"winter",87,-45.7,11.856
181,"winter",87,-45.7,10.368
182,"winter",87,-45.7,54.9745
183,"winter",87,-45.7,25.3075
184,"winter",87,-45.7,21.32235
185,"winter",87,-45.7,12.18195
186,"winter",87,-45.7,-45.80415
187,"winter",87,-45.7,9.40675
188,"winter",87,-45.7,9.0146
189,"winter",87,-45.7,-4.191075
190,"winter",87,-45.7,29.779
191,"winter",87,-45.7,-43.0978
192,"winter",87,-45.7,-39.93055
193,"winter",86.9,-45.6,-38.27635
194,"winter",86.9,-45.6,-38.41
195,"winter",86.9,-45.6,-38.41
196,"winter",86.9,-45.6,-38.87
197,"winter",86.9,-45.5,NA
198,"winter",86.8,-45.5,9.09995
199,"winter",86.8,-45.5,11.6039
200,"winter",86.8,-45.5,7.4245
201,"winter",86.8,-45.5,NA
202,"winter",86.8,-45.5,19.4139
203,"winter",86.9,-45.5,14.5564
204,"winter",86.9,-45.5,8.448
205,"winter",86.8,-45.4,8.1613
206,"winter",86.8,-45.4,8.83375
207,"winter",86.8,-45.4,10.6817
208,"winter",86.8,-45.4,61
209,"winter",86.8,-45.4,43.0904
210,"winter",86.8,-45.4,-39.517
211,"winter",86.8,-45.4,-35.8269
212,"winter",86.8,-45.4,-34.7133
213,"winter",86.8,-45.4,-34.8055
214,"winter",86.8,-45.4,-36.0041
215,"winter",86.8,-45.4,-34.575
216,"winter",86.7,-45.2,-85.769
217,"winter",86.7,-45.2,10.34775
218,"winter",86.7,-45.2,10.8254
219,"winter",86.7,-45.2,9.8195
220,"winter",86.7,-45.2,NA
221,"winter",86.7,-45.2,10.9691
222,"winter",86.7,-45.2,9.9528
223,"winter",86.7,-45.2,9.3405
224,"winter",86.7,-45.2,12.21525
225,"winter",86.7,-45.1,10.05415
226,"winter",86.7,-45.1,8.7087
227,"winter",86.7,-45.1,NA
228,"winter",86.7,-45.1,NA
229,"winter",86.7,-45.1,-78.8015
230,"winter",86.7,-45.1,-78.542
231,"winter",86.6,-45.1,-78.909
232,"winter",86.6,-45.1,-78.002
233,"winter",86.6,-45.1,-77.5485
234,"winter",86.6,-45.1,-78.909
235,"winter",86.5,-45,-33.67425
236,"winter",86.5,-45,24.82565
237,"winter",86.5,-45,7.7436
238,"winter",86.5,-44.9,NA
239,"winter",86.5,-44.9,NA
240,"winter",86.5,-44.9,NA
241,"winter",86.4,-44.9,NA
242,"winter",86.4,-44.8,NA
243,"winter",86.3,-44.5,22.7523
244,"winter",86.3,-44.5,11.72325
245,"winter",86.3,-44.5,-19.27
246,"winter",86.3,-44.5,57.767
247,"winter",86.3,-44.5,NA
248,"winter",86.3,-44.5,-77.634
249,"winter",86.3,-44.5,-77.095
250,"winter",86.2,-44.5,-77.095
251,"winter",86.2,-44.5,-76.6415
252,"winter",86.2,-44.5,-77.5485
253,"winter",86.2,-44.5,-78.369
254,"winter",86.1,-44.3,-1.76985
255,"winter",86.1,-44.3,16.72515
256,"winter",86.1,-44.3,NA
257,"winter",86.1,-44.3,NA
258,"winter",86.1,-44.2,NA
259,"winter",86,-44.2,-108.927
260,"winter",86,-44.2,NA
261,"winter",86,-44.2,NA
262,"winter",85.9,-44,42.903
263,"winter",85.9,-44,13.9944
264,"winter",85.9,-43.9,NA
265,"winter",85.8,-43.9,NA
266,"winter",85.8,-43.9,NA
267,"winter",85.8,-43.9,-77.095
268,"winter",85.8,-43.9,-77.3775
269,"winter",85.8,-43.9,-77.3775
270,"winter",85.8,-43.8,-77.3775
271,"winter",85.7,-43.8,-79.1875
272,"winter",85.7,-43.8,-78.2825
273,"winter",85.7,-43.7,-36.8391
274,"winter",85.7,-43.7,11.7676
275,"winter",85.6,-43.7,NA
276,"winter",85.6,-43.6,NA
277,"winter",85.6,-43.6,NA
278,"winter",85.5,-43.5,-104.3985
279,"winter",85.5,-43.5,-117.48
280,"winter",85.5,-43.5,NA
281,"winter",85.4,-43.4,10.06845
282,"winter",85.4,-43.3,10.84545
283,"winter",85.4,-43.3,NA
284,"winter",85.3,-43.3,NA
285,"winter",85.4,-43.3,NA
286,"winter",85.3,-43.3,-77.01
287,"winter",85.3,-43.2,NA
288,"winter",85.3,-43.2,28.5426
289,"winter",85.3,-43.2,NA
290,"winter",85.2,-43.1,NA
291,"winter",85.2,-43,NA
292,"winter",85.1,-43,NA
293,"winter",85.1,-42.9,NA
294,"winter",85,-42.9,NA
295,"winter",85,-42.8,NA
296,"winter",84.9,-42.7,NA
297,"winter",84.9,-42.7,NA
298,"winter",84.8,-42.6,NA
299,"winter",84.7,-42.6,NA
300,"winter",84.7,-42.5,NA
301,"winter",84.6,-42.5,NA
302,"winter",84.6,-42.4,NA
303,"winter",84.5,-42.4,NA
304,"winter",84.5,-42.3,NA
305,"winter",84.4,-42.2,NA
306,"winter",84.4,-42.2,NA
307,"winter",84.3,-42.1,NA
308,"winter",84.3,-42.1,NA
309,"winter",84.2,-42,NA
310,"winter",84.2,-42,NA
311,"winter",84.1,-41.9,NA
312,"winter",84.1,-41.8,NA
313,"winter",84,-41.8,NA
314,"winter",84,-41.7,NA
315,"winter",83.9,-41.7,NA
316,"winter",83.9,-41.6,NA
317,"winter",83.8,-41.6,NA
318,"winter",83.8,-41.5,NA
319,"winter",83.7,-41.4,NA
320,"winter",83.7,-41.4,NA
321,"winter",83.6,-41.3,NA
322,"winter",83.6,-41.3,NA
323,"winter",83.5,-41.2,NA
324,"winter",83.5,-41.2,NA
325,"winter",83.4,-41.1,NA
326,"winter",83.4,-41,NA
327,"winter",83.3,-41,NA
328,"winter",83.3,-40.9,NA
329,"winter",83.2,-40.9,NA
330,"winter",83.2,-40.8,NA
331,"winter",83.1,-40.8,NA
332,"winter",83.1,-40.7,NA
333,"winter",83,-40.7,NA
334,"winter",83,-40.6,20.33625
335,"winter",83,-40.6,11.968
336,"winter",83,-40.6,6.3376
337,"winter",83,-40.6,5.126
338,"winter",83,-40.6,4.7481
339,"winter",83,-40.6,4.79465
340,"winter",83,-40.6,5.44635
341,"winter",83,-40.6,5.126
342,"winter",83,-40.6,4.7066
343,"winter",83,-40.6,4.26416
344,"winter",83,-40.6,5.4929
345,"winter",83,-40.6,5.5454
346,"winter",83,-40.6,4.7998
347,"winter",83,-40.6,4.296625
348,"winter",83,-40.6,5.126
349,"winter",83,-40.6,5.126
350,"winter",83,-40.6,4.2966
351,"winter",83,-40.6,5.17815
352,"winter",83,-40.5,5.55135
353,"winter",83,-40.5,5.1837
354,"winter",83,-40.5,5.604
355,"winter",83,-40.5,5.1315
356,"winter",83,-40.5,5.55135
357,"winter",83,-40.5,4.71165
358,"winter",83,-40.5,5.137
359,"winter",83,-40.5,4.2826
360,"winter",83,-40.5,4.1895
361,"winter",83,-40.5,5.137
362,"winter",83,-40.5,4.70155
363,"winter",83,-40.5,5.56325
364,"winter",83,-40.5,5.56325
365,"winter",83,-40.5,5.984
366,"winter",83,-40.5,-5.586
367,"winter",83,-40.5,NA
368,"winter",83,-40.5,-72.127
369,"winter",83,-40.5,-71.179
370,"winter",83,-40.5,-70.7285
371,"winter",83,-40.4,-71.6295
372,"winter",83,-40.4,-70.7285
373,"winter",82.9,-40.4,-72.08
374,"winter",82.9,-40.4,-71.6295
375,"winter",82.9,-40.4,-71.6295
376,"winter",82.9,-40.4,-71.179
377,"winter",82.9,-40.4,-70.278
378,"winter",82.9,-40.3,-70.7285
379,"winter",82.8,-40.3,-70.278
380,"winter",82.8,-40.3,-70.278
381,"winter",82.8,-40.3,-74.3325
382,"winter",82.7,-40.1,NA
383,"winter",82.4,-39.1,NA
384,"winter",82,-38.1,NA
385,"winter",81.7,-37.2,NA
386,"winter",81.5,-36.4,NA
387,"winter",81.3,-35.9,NA
388,"winter",81.2,-35.6,NA
389,"winter",81.1,-35.5,NA
390,"winter",81,-35.3,NA
391,"winter",80.9,-35.1,NA
392,"winter",80.8,-34.9,NA
393,"winter",80.7,-34.7,NA
394,"winter",80.6,-34.6,NA
395,"winter",80.5,-34.4,NA
396,"winter",80.4,-34.2,NA
397,"winter",80.3,-34,NA
398,"winter",80.1,-33.9,NA
399,"winter",80,-33.7,NA
400,"winter",79.9,-33.5,NA
401,"winter",79.8,-33.4,NA
402,"winter",79.7,-33.2,NA
403,"winter",79.6,-33,NA
404,"winter",79.5,-32.8,NA
405,"winter",79.4,-32.7,NA
406,"winter",79.3,-32.5,NA
407,"winter",79.2,-32.3,NA
408,"winter",79.1,-32.2,NA
409,"winter",79,-32,NA
410,"winter",78.9,-31.8,NA
411,"winter",78.8,-31.7,NA
412,"winter",78.7,-31.5,22.6048
413,"winter",78.7,-31.5,15.07705
414,"winter",78.7,-31.5,13.52835
415,"winter",78.8,-31.4,NA
416,"winter",78.8,-31.4,11.16585
417,"winter",78.8,-31.4,-3.15552
418,"winter",78.7,-31.2,39.9875
419,"winter",78.7,-31.2,NA
420,"winter",78.7,-31.2,11.557
421,"winter",78.7,-31.2,8.2901
422,"winter",78.7,-31.1,NA
423,"winter",78.7,-31.1,-90.7
424,"winter",78.5,-30.6,NA
425,"winter",78.2,-29.7,NA
426,"winter",77.9,-28.9,NA
427,"winter",77.7,-28.3,NA
428,"winter",77.6,-28.2,NA
429,"winter",77.5,-28,NA
430,"winter",77.4,-27.9,NA
431,"winter",77.3,-27.7,NA
432,"winter",77.2,-27.6,NA
433,"winter",77.1,-27.4,NA
434,"winter",77,-27.3,NA
435,"winter",76.9,-27.1,NA
436,"winter",76.8,-27,NA
437,"winter",76.7,-26.8,NA
438,"winter",76.7,-26.8,22.6296
439,"winter",76.7,-26.7,NA
440,"winter",76.7,-26.7,-37.1287
441,"winter",76.6,-26.6,NA
442,"winter",76.4,-26,18.88575
443,"winter",76.4,-26,NA
444,"winter",76.4,-26,NA
445,"winter",76.4,-25.9,NA
446,"winter",76.4,-25.8,NA
447,"winter",76.4,-25.8,-20.0703
448,"winter",76.4,-25.8,NA
449,"winter",76.2,-25.6,NA
450,"winter",76.2,-25.4,2.71099
451,"winter",76.2,-25.4,4.9225
452,"winter",76.1,-25.3,-8.3808
453,"winter",76.1,-25.3,NA
454,"winter",76,-25.1,NA
455,"winter",76.1,-25.1,NA
456,"winter",76.1,-25.1,2.87295
457,"winter",76.1,-25.1,4.545
458,"winter",76,-25,NA
459,"winter",75.9,-24.8,-1.3311
460,"winter",75.8,-24.7,NA
461,"winter",75.7,-24.5,NA
462,"winter",75.7,-24.5,-3.278925
463,"winter",75.7,-24.4,NA
464,"winter",75.7,-24.4,NA
465,"winter",75.7,-24.4,20.566
466,"winter",75.7,-24.3,NA
467,"winter",75.6,-24.2,NA
468,"winter",75.4,-24,NA
469,"winter",75.4,-23.8,22.3947
470,"winter",75.4,-23.8,NA
471,"winter",75.4,-23.8,9.9517
472,"winter",75.4,-23.7,11.46075
473,"winter",75.4,-23.6,NA
474,"winter",75.4,-23.6,NA
475,"winter",75.4,-23.6,1.259685
476,"winter",75.4,-23.6,NA
477,"winter",75.3,-23.5,6.1893
478,"winter",75.3,-23.5,NA
479,"winter",75.2,-23.3,24.219
480,"winter",75.2,-23.3,-38.6176
481,"winter",75.2,-23.3,-13.3504
482,"winter",75.2,-23.3,-10.69525
483,"winter",75.2,-23.3,NA
484,"winter",75.2,-23.2,NA
485,"winter",75.1,-23.1,NA
486,"winter",75,-23,NA
487,"winter",74.8,-22.7,NA
488,"winter",74.7,-22.5,NA
489,"winter",74.6,-22.4,NA
490,"winter",74.5,-22.2,NA
491,"winter",74.4,-22.1,NA
492,"winter",74.3,-22.1,NA
493,"winter",74.3,-22,NA
494,"winter",74.2,-21.9,NA
495,"winter",74.1,-21.8,NA
496,"winter",74.1,-21.8,NA
497,"winter",74,-21.7,NA
498,"winter",73.9,-21.6,NA
499,"winter",73.8,-21.5,NA
500,"winter",73.7,-21.4,NA
501,"winter",73.7,-21.3,NA
502,"winter",73.6,-21.2,NA
503,"winter",73.5,-21.1,NA
504,"winter",73.4,-21.1,NA
505,"winter",73.4,-21,NA
506,"winter",73.3,-20.9,NA
507,"winter",73.2,-20.8,NA
508,"winter",73.1,-20.7,NA
509,"winter",73.1,-20.6,NA
510,"winter",73,-20.5,NA
511,"winter",72.9,-20.4,NA
512,"winter",72.7,-20.3,NA
513,"winter",72.7,-20.1,NA
514,"winter",72.6,-20,NA
515,"winter",72.5,-19.9,NA
516,"winter",72.4,-19.8,NA
517,"winter",72.3,-19.7,NA
518,"winter",72.2,-19.5,NA
519,"winter",72.1,-19.4,NA
520,"winter",72,-19.3,NA
521,"winter",71.9,-19.2,NA
522,"winter",71.8,-19.1,NA
523,"winter",71.7,-18.9,NA
524,"winter",71.6,-18.8,NA
525,"winter",71.5,-18.7,NA
526,"winter",71.4,-18.6,NA
527,"winter",71.3,-18.5,NA
528,"winter",71.2,-18.3,NA
529,"winter",71.2,-18.2,20.1144
530,"winter",71.2,-18.2,14.3975
531,"winter",71.2,-18.1,7.95655
532,"winter",71.2,-18.1,4.84505
533,"winter",71.2,-18.1,4.539
534,"winter",71.2,-18.1,5.251
535,"winter",71.2,-18,5.65785
536,"winter",71.1,-18,NA
537,"winter",71,-17.9,NA
538,"winter",71,-17.8,NA
539,"winter",70.8,-17.7,NA
540,"winter",70.7,-17.5,NA
541,"winter",70.6,-17.4,NA
542,"winter",70.5,-17.3,NA
543,"winter",70.4,-17.2,NA
544,"winter",70.3,-17,NA
545,"winter",70.2,-16.9,NA
546,"winter",70.1,-16.8,NA
547,"winter",70,-16.7,NA
548,"winter",70,-16.6,NA
549,"winter",69.9,-16.4,NA
550,"winter",69.8,-16.3,NA
551,"winter",69.7,-16.2,NA
552,"winter",69.6,-16.1,NA
553,"winter",69.5,-16,NA
554,"winter",69.4,-15.9,NA
555,"winter",69.3,-15.8,NA
556,"winter",69.2,-15.7,NA
557,"winter",69.1,-15.6,NA
558,"winter",69.1,-15.4,NA
559,"winter",69,-15.4,NA
560,"winter",69.1,-15.3,NA
561,"winter",69.1,-15.3,NA
562,"winter",69.1,-15.3,24.71235
563,"winter",69.2,-15.2,NA
564,"winter",69.2,-15.2,3.14241
565,"winter",69.2,-15.2,-9.8457
566,"winter",69.2,-15.1,-34.9923
567,"winter",69.2,-15.1,-30.21265
568,"winter",69.2,-15.1,-44.137
569,"winter",69.2,-15,52.215
570,"winter",69.2,-15,47.488
571,"winter",69.2,-15,NA
572,"winter",69.1,-14.9,NA
573,"winter",69,-14.8,-72.332
574,"winter",69,-14.8,NA
575,"winter",68.9,-14.7,NA
576,"winter",68.8,-14.6,NA
577,"winter",68.7,-14.5,NA
578,"winter",68.6,-14.4,NA
579,"winter",68.6,-14.3,NA
580,"winter",68.5,-14.2,NA
581,"winter",68.4,-14.2,NA
582,"winter",68.3,-14.1,NA
583,"winter",68.2,-13.9,NA
584,"winter",68,-13.7,NA
585,"winter",67.9,-13.6,NA
586,"winter",67.8,-13.4,NA
587,"winter",67.7,-13.3,NA
588,"winter",67.6,-13.2,NA
589,"winter",67.6,-13.2,NA
590,"winter",67.4,-13,NA
591,"winter",67.3,-12.9,NA
592,"winter",67.2,-12.8,NA
593,"winter",67.1,-12.7,NA
594,"winter",67.1,-12.6,NA
595,"winter",67,-12.5,NA
596,"winter",67,-12.4,NA
597,"winter",67,-12.4,NA
598,"winter",67,-12.4,25.3205
599,"winter",66.9,-12.3,NA
600,"winter",66.9,-12.2,NA
601,"winter",67,-12.2,NA
602,"winter",67,-12.1,NA
603,"winter",67,-12.1,NA
604,"winter",67,-12.1,-51.246
605,"winter",67,-12,3.59511
606,"winter",67,-12,NA
607,"winter",67,-12,-48.235
608,"winter",67,-12,37.3427
609,"winter",66.9,-11.9,NA
610,"winter",66.9,-11.8,9.7461
611,"winter",66.9,-11.8,NA
612,"winter",67,-11.8,NA
613,"winter",67,-11.8,NA
614,"winter",67,-11.7,-15.7438
615,"winter",67.1,-11.7,NA
616,"winter",67.1,-11.7,-43.13455
617,"winter",67.1,-11.7,NA
618,"winter",67.1,-11.6,-89.183
619,"winter",67.1,-11.6,NA
620,"winter",67.1,-11.6,NA
621,"winter",67,-11.6,NA
622,"winter",67,-11.5,NA
623,"winter",67,-11.5,NA
624,"winter",66.9,-11.5,NA
625,"winter",66.9,-11.5,NA
626,"winter",66.9,-11.5,-112.23
627,"winter",66.9,-11.4,NA
628,"winter",66.9,-11.4,-104.194
629,"winter",66.9,-11.4,-40.887
630,"winter",66.8,-11.4,-68.1225
631,"winter",66.8,-11.4,-75.774
632,"winter",66.8,-11.3,-93.518
633,"winter",66.8,-11.3,-94.829
634,"winter",66.8,-11.3,-95.703
635,"winter",66.7,-11.3,3.93384
636,"winter",66.7,-11.3,-77.7915
637,"winter",66.7,-11.3,-98.4375
638,"winter",66.7,-11.2,-87.162
639,"winter",66.7,-11.2,-88.914
640,"winter",66.6,-11.2,-51.861
641,"winter",66.6,-11.2,-85.946
642,"winter",66.6,-11.2,-89.79
643,"winter",66.6,-11.2,0.430236
644,"winter",66.6,-11.1,-78.8495
645,"winter",66.6,-11.1,-85.605
646,"winter",66.5,-11.1,-79.02
647,"winter",66.5,-11.1,-88.577
648,"winter",66.5,-11.1,-42.4683
649,"winter",66.5,-11.1,0.2920365
650,"winter",66.5,-11.1,-68.796
651,"winter",66.5,-11.1,-105.24
652,"winter",66.4,-11,-86.5815
653,"winter",66.4,-11,-39.5148
654,"winter",66.4,-11,-38.2284
655,"winter",66.4,-11,-45.186
656,"winter",66.4,-11,-60.554
657,"winter",66.4,-11,-71.442
658,"winter",66.4,-11,-83.6
659,"winter",66.3,-11,-77.0875
660,"winter",66.3,-11,-77.0875
661,"winter",66.3,-10.9,-76.647
662,"winter",66.3,-10.9,-71.442
663,"winter",66.3,-10.9,-72.324
664,"winter",66.2,-10.9,-75.411
