"X","scenario","SOCs.soc","Temperatures.temp_mean","Powers.power_bat"
665,"winter",66.2,-10.9,-75.411
666,"winter",66.2,-10.9,-73.647
667,"winter",66.2,-10.9,-36.4146
668,"winter",66.2,-10.9,-57.59
669,"winter",66.2,-10.9,-63.72
670,"winter",66.1,-10.9,-64.605
671,"winter",66.1,-10.8,-64.605
672,"winter",66.1,-10.8,-64.605
673,"winter",66.1,-10.8,-79.9115
674,"winter",66.1,-10.8,-26.1072
675,"winter",66.1,-10.8,-66.6
676,"winter",66.1,-10.8,-58.9855
677,"winter",66,-10.8,-58.542
678,"winter",66,-10.8,-62.02
679,"winter",66,-10.8,-63.349
680,"winter",66,-10.8,-62.906
681,"winter",66,-10.8,-62.5335
682,"winter",66,-10.8,-61.203
683,"winter",66,-10.8,-61.6465
684,"winter",NA,-10.8,-61.203
685,"winter",NA,-10.8,-60.7595
686,"winter",NA,-10.7,-60.828
687,"winter",NA,-10.7,-58.164
688,"winter",NA,-10.7,-55.944
689,"winter",NA,-10.7,-14.304
690,"winter",NA,-10.7,-49.06
691,"winter",NA,-10.7,-45.441
692,"winter",NA,-10.7,-45.441
693,"winter",NA,-10.7,-32.6918
694,"winter",NA,-10.7,-29.2338
695,"winter",NA,-10.7,NA
696,"winter",NA,-10.7,NA
697,"winter",NA,-10.7,41.268
698,"winter",NA,-10.7,-46.54
699,"winter",NA,-10.7,-31.3347
700,"winter",NA,-10.7,-28.68475
701,"winter",NA,-10.7,-27.5072
702,"winter",NA,-10.6,-29.8816
703,"winter",NA,-10.6,-32.6675
704,"winter",NA,-10.6,-35.3525
705,"winter",NA,-10.6,-34.8155
706,"winter",NA,-10.6,-34.726
707,"winter",NA,-10.6,-34.9945
708,"winter",NA,-10.6,-35.39725
709,"winter",NA,-10.6,-34.7648
710,"winter",NA,-10.6,-34.272
711,"winter",NA,-10.6,-34.1376
712,"winter",NA,-10.6,-34.7648
713,"winter",NA,-10.6,-34.944
714,"winter",NA,-10.6,-34.8096
715,"winter",NA,-10.6,-34.5408
716,"winter",NA,-10.6,-34.1376
717,"winter",NA,-10.6,-34.1757
718,"winter",NA,-10.6,-33.5478
719,"winter",NA,-10.6,-33.77205
720,"winter",NA,-10.6,-32.69565
721,"winter",NA,-10.6,-28.8258
722,"winter",NA,-10.6,4.56015
723,"winter",NA,-10.6,4.5652
724,"winter",NA,-10.6,4.57025
725,"winter",NA,-10.6,4.57025
726,"winter",NA,-10.6,4.57025
727,"winter",NA,-10.6,4.57025
728,"winter",NA,-10.6,4.57025
729,"winter",NA,-10.6,4.57025
730,"winter",NA,-10.6,4.5753
731,"winter",NA,-10.7,4.5753
732,"winter",NA,-10.7,4.5753
733,"winter",NA,-10.7,4.5753
734,"winter",NA,-10.7,4.5753
735,"winter",NA,-10.7,4.5753
736,"winter",NA,-10.7,4.5753
737,"winter",NA,-10.7,4.58035
738,"winter",NA,-10.7,4.58035
739,"winter",NA,-10.7,4.58035
740,"winter",NA,-10.7,4.58035
741,"winter",NA,-10.7,4.58035
742,"winter",NA,-10.7,4.58035
743,"winter",NA,-10.7,4.58035
744,"winter",NA,-10.7,4.5854
745,"winter",NA,-10.7,4.5854
746,"winter",NA,-10.7,4.5854
747,"winter",NA,-10.7,4.5854
748,"winter",NA,-10.7,4.5854
749,"winter",NA,-10.7,4.5854
750,"winter",NA,-10.7,4.5854
751,"winter",NA,-10.7,4.5854
752,"winter",NA,-10.7,4.59045
753,"winter",NA,-10.7,4.59045
754,"winter",NA,-10.7,4.59045
755,"winter",NA,-10.7,4.59045
756,"winter",NA,-10.7,4.59045
757,"winter",NA,-10.7,4.59045
758,"winter",NA,-10.7,4.59045
759,"winter",NA,-10.7,4.59045
760,"winter",NA,-10.7,4.59045
761,"winter",NA,-10.7,4.59045
762,"winter",NA,-10.7,4.5955
763,"winter",NA,-10.7,4.5955
764,"winter",NA,-10.7,4.5955
765,"winter",NA,-10.7,4.5955
766,"winter",NA,-10.7,4.5955
767,"winter",NA,-10.7,4.5955
768,"winter",NA,-10.8,4.5955
769,"winter",NA,-10.8,4.5955
770,"winter",NA,-10.8,4.5955
771,"winter",NA,-10.8,4.5955
772,"winter",NA,-10.8,4.60055
773,"winter",NA,-10.8,4.60055
774,"winter",NA,-10.8,4.60055
775,"winter",NA,-10.8,4.60055
776,"winter",NA,-10.8,4.60055
777,"winter",NA,-10.8,4.60055
778,"winter",NA,-10.8,4.60055
779,"winter",NA,-10.8,4.60055
780,"winter",NA,-10.8,4.60055
781,"winter",NA,-10.8,4.60055
782,"winter",NA,-10.8,4.60055
783,"winter",NA,-10.8,4.60055
784,"winter",NA,-10.8,4.6056
785,"winter",NA,-10.8,4.6056
786,"winter",NA,-10.8,4.6056
787,"winter",NA,-10.8,4.6056
788,"winter",NA,-10.8,4.6056
789,"winter",NA,-10.8,4.6056
790,"winter",NA,-10.8,4.6056
791,"winter",NA,-10.8,4.6056
0,"acceleratenbreak",35.4,64.7,NA
1,"acceleratenbreak",35.4,64.9,NA
2,"acceleratenbreak",35.4,64.9,NA
3,"acceleratenbreak",35.4,64.9,NA
4,"acceleratenbreak",35.4,64.9,NA
5,"acceleratenbreak",35.4,64.9,NA
6,"acceleratenbreak",35.4,64.9,NA
7,"acceleratenbreak",35.4,64.9,NA
8,"acceleratenbreak",35.4,64.9,NA
9,"acceleratenbreak",35.4,64.9,NA
10,"acceleratenbreak",35.3,64.9,NA
11,"acceleratenbreak",35.3,64.9,NA
12,"acceleratenbreak",35.3,64.9,NA
13,"acceleratenbreak",35.3,64.9,NA
14,"acceleratenbreak",35.2,64.9,NA
15,"acceleratenbreak",35.1,64.9,NA
16,"acceleratenbreak",35.1,65,NA
17,"acceleratenbreak",35.1,65,NA
18,"acceleratenbreak",35.1,65,NA
19,"acceleratenbreak",35,65,NA
20,"acceleratenbreak",35,65,NA
21,"acceleratenbreak",35,65,NA
22,"acceleratenbreak",35,65,NA
23,"acceleratenbreak",34.9,65,NA
24,"acceleratenbreak",34.9,65,NA
25,"acceleratenbreak",35,65,NA
26,"acceleratenbreak",35,65,NA
27,"acceleratenbreak",35.1,65,NA
28,"acceleratenbreak",35.1,65,NA
29,"acceleratenbreak",35.1,65,NA
30,"acceleratenbreak",35.1,65.1,NA
31,"acceleratenbreak",35.1,65.1,NA
32,"acceleratenbreak",35.2,65.1,NA
33,"acceleratenbreak",35.4,65.2,NA
34,"acceleratenbreak",35.5,65.3,NA
35,"acceleratenbreak",35.7,65.4,NA
36,"acceleratenbreak",35.8,65.5,NA
37,"acceleratenbreak",36,65.6,NA
38,"acceleratenbreak",36.2,65.7,NA
39,"acceleratenbreak",36.3,65.8,NA
40,"acceleratenbreak",36.4,65.9,817.465
41,"acceleratenbreak",36.6,66,772.62
42,"acceleratenbreak",36.7,66.1,727.865
43,"acceleratenbreak",36.8,66.1,427.372
44,"acceleratenbreak",36.9,66.2,451.088
45,"acceleratenbreak",36.9,66.2,463.6665
46,"acceleratenbreak",37,66.3,673.44
47,"acceleratenbreak",37.1,66.3,633.75
48,"acceleratenbreak",37.2,66.4,593.53
49,"acceleratenbreak",37.3,66.4,583.8
50,"acceleratenbreak",37.4,66.5,584.4
51,"acceleratenbreak",37.5,66.5,584.4
52,"acceleratenbreak",37.6,66.6,584.4
53,"acceleratenbreak",37.7,66.6,585
54,"acceleratenbreak",37.8,66.7,585
55,"acceleratenbreak",37.9,66.7,585.6
56,"acceleratenbreak",38,66.8,585.6
57,"acceleratenbreak",38.1,66.8,585.6
58,"acceleratenbreak",38.2,66.9,546.56
59,"acceleratenbreak",38.3,66.9,511.875
60,"acceleratenbreak",38.4,67,480.675
61,"acceleratenbreak",38.4,67,455.8125
62,"acceleratenbreak",38.5,67,367.038
63,"acceleratenbreak",38.5,67.1,NA
64,"acceleratenbreak",38.6,67.1,402.408
65,"acceleratenbreak",38.6,67.1,492.375
66,"acceleratenbreak",38.7,67.2,NA
67,"acceleratenbreak",38.7,67.2,NA
68,"acceleratenbreak",38.7,67.2,NA
69,"acceleratenbreak",38.7,67.2,NA
70,"acceleratenbreak",38.8,67.2,274.344
71,"acceleratenbreak",38.9,67.2,576.43
72,"acceleratenbreak",39,67.3,586.8
73,"acceleratenbreak",39.1,67.3,586.8
74,"acceleratenbreak",39.2,67.4,586.8
75,"acceleratenbreak",39.2,67.4,587.4
76,"acceleratenbreak",39.3,67.5,587.4
77,"acceleratenbreak",39.4,67.5,587.4
78,"acceleratenbreak",39.5,67.6,562.925
79,"acceleratenbreak",39.6,67.6,523.765
80,"acceleratenbreak",39.7,67.7,493.89
81,"acceleratenbreak",39.8,67.7,465.039
82,"acceleratenbreak",39.9,67.8,443.558
83,"acceleratenbreak",39.9,67.8,103.469
84,"acceleratenbreak",39.9,67.8,NA
85,"acceleratenbreak",39.9,67.8,NA
86,"acceleratenbreak",40,67.8,193.2
87,"acceleratenbreak",40,67.8,250.228
88,"acceleratenbreak",40,67.8,255.816
89,"acceleratenbreak",40.1,67.9,258.723
90,"acceleratenbreak",40.1,67.9,NA
91,"acceleratenbreak",40.2,67.9,162.288
92,"acceleratenbreak",40.2,67.9,NA
93,"acceleratenbreak",40.2,67.9,NA
94,"acceleratenbreak",40.2,67.9,NA
95,"acceleratenbreak",40.2,67.9,NA
96,"acceleratenbreak",40.2,67.9,NA
97,"acceleratenbreak",40.2,67.9,NA
98,"acceleratenbreak",40.2,67.9,NA
99,"acceleratenbreak",40.2,67.9,351.747
100,"acceleratenbreak",40.3,67.9,NA
101,"acceleratenbreak",40.3,68,382.0885
102,"acceleratenbreak",40.4,68,512.4
103,"acceleratenbreak",40.5,68,562.35
104,"acceleratenbreak",40.6,68.1,617.4
105,"acceleratenbreak",40.7,68.1,602.7
106,"acceleratenbreak",40.8,68.2,537.9
107,"acceleratenbreak",40.9,68.2,543.345
108,"acceleratenbreak",41,68.3,558.03
109,"acceleratenbreak",41.1,68.3,628.48
110,"acceleratenbreak",41.1,68.3,141.182
111,"acceleratenbreak",41.2,68.4,433.788
112,"acceleratenbreak",41.3,68.4,NA
113,"acceleratenbreak",41.5,68.5,NA
114,"acceleratenbreak",41.6,68.6,NA
115,"acceleratenbreak",41.7,68.6,NA
116,"acceleratenbreak",41.8,68.7,NA
117,"acceleratenbreak",41.9,68.8,NA
118,"acceleratenbreak",42,68.8,590.4
119,"acceleratenbreak",42.1,68.9,457.146
120,"acceleratenbreak",42.2,68.9,288.008
121,"acceleratenbreak",42.2,68.9,313.95
122,"acceleratenbreak",42.3,68.9,334.768
123,"acceleratenbreak",42.3,69,332.816
124,"acceleratenbreak",42.4,69,237.412
125,"acceleratenbreak",42.4,69,215.0765
126,"acceleratenbreak",42.5,69,377.019
127,"acceleratenbreak",42.5,69.1,390.222
128,"acceleratenbreak",42.6,69.1,393.0685
129,"acceleratenbreak",42.7,69.1,439.04
130,"acceleratenbreak",42.8,69.2,NA
131,"acceleratenbreak",42.9,69.2,NA
132,"acceleratenbreak",43,69.3,NA
133,"acceleratenbreak",43.1,69.3,391.02
134,"acceleratenbreak",43.1,69.4,402.29
135,"acceleratenbreak",43.2,69.4,357.948
136,"acceleratenbreak",43.2,69.4,379.852
137,"acceleratenbreak",43.3,69.4,395.92
138,"acceleratenbreak",43.4,69.5,399.7575
139,"acceleratenbreak",43.4,69.5,53.46
140,"acceleratenbreak",43.5,69.5,385.2365
141,"acceleratenbreak",43.5,69.6,432.08
142,"acceleratenbreak",43.6,69.6,488.551
143,"acceleratenbreak",43.7,69.6,NA
144,"acceleratenbreak",43.8,69.7,NA
145,"acceleratenbreak",43.9,69.7,NA
146,"acceleratenbreak",44,69.8,NA
147,"acceleratenbreak",44.1,69.8,NA
148,"acceleratenbreak",44.2,69.9,NA
149,"acceleratenbreak",44.3,70,NA
150,"acceleratenbreak",44.4,70,NA
151,"acceleratenbreak",44.5,70,98.861
152,"acceleratenbreak",44.5,70,228.6375
153,"acceleratenbreak",44.5,70.1,259.128
154,"acceleratenbreak",44.6,70.1,40.7687
155,"acceleratenbreak",44.6,70.1,195.774
156,"acceleratenbreak",44.6,70.1,245.2125
157,"acceleratenbreak",44.7,70.1,278.9335
158,"acceleratenbreak",44.7,70.1,279.422
159,"acceleratenbreak",44.8,70.2,50.544
160,"acceleratenbreak",44.8,70.2,217.952
161,"acceleratenbreak",44.8,70.2,57.289
162,"acceleratenbreak",44.9,70.2,285.968
163,"acceleratenbreak",44.9,70.2,61.6585
164,"acceleratenbreak",44.9,70.2,66.028
165,"acceleratenbreak",44.9,70.2,208.98
166,"acceleratenbreak",45,70.2,65.5425
167,"acceleratenbreak",45,70.3,365.283
168,"acceleratenbreak",45,70.3,64.99
169,"acceleratenbreak",45.1,70.3,302.072
170,"acceleratenbreak",45.1,70.3,65.475
171,"acceleratenbreak",45.2,70.3,260.2775
172,"acceleratenbreak",45.2,70.3,271.467
173,"acceleratenbreak",45.2,70.3,65.96
174,"acceleratenbreak",45.3,70.3,393.558
175,"acceleratenbreak",45.3,70.3,75.2525
176,"acceleratenbreak",45.4,70.4,531.36
177,"acceleratenbreak",45.5,70.4,521.52
178,"acceleratenbreak",45.6,70.4,NA
179,"acceleratenbreak",45.7,70.5,NA
180,"acceleratenbreak",45.8,70.6,NA
181,"acceleratenbreak",46,70.6,NA
182,"acceleratenbreak",46.1,70.7,NA
183,"acceleratenbreak",46.2,70.7,382.489
184,"acceleratenbreak",46.2,70.7,75.894
185,"acceleratenbreak",46.2,70.7,195.287
186,"acceleratenbreak",46.2,70.8,71.442
187,"acceleratenbreak",46.3,70.8,208.436
188,"acceleratenbreak",46.3,70.8,271.816
189,"acceleratenbreak",46.3,70.8,321.6015
190,"acceleratenbreak",46.4,70.8,329.4335
191,"acceleratenbreak",46.5,70.8,330.4125
192,"acceleratenbreak",46.5,70.8,302.202
193,"acceleratenbreak",46.6,70.9,355.122
194,"acceleratenbreak",46.6,70.9,284.598
195,"acceleratenbreak",46.7,70.9,335.65
196,"acceleratenbreak",46.7,70.9,335.65
197,"acceleratenbreak",46.8,70.9,309.048
198,"acceleratenbreak",46.8,70.9,54.544
199,"acceleratenbreak",46.9,71,357.5745
200,"acceleratenbreak",46.9,71,359.046
201,"acceleratenbreak",47,71,359.5365
202,"acceleratenbreak",47.1,71,359.046
203,"acceleratenbreak",47.1,71,383.962
204,"acceleratenbreak",47.2,71.1,377.088
205,"acceleratenbreak",47.2,71.1,58.44
206,"acceleratenbreak",47.3,71.1,314.7485
207,"acceleratenbreak",47.3,71.1,316.05
208,"acceleratenbreak",47.4,71.1,300.553
209,"acceleratenbreak",47.4,71.1,251.835
210,"acceleratenbreak",47.5,71.1,91.556
211,"acceleratenbreak",47.5,71.1,NA
212,"acceleratenbreak",47.5,71.1,NA
213,"acceleratenbreak",47.4,71.1,NA
214,"acceleratenbreak",47.4,71.1,NA
0,"rangecert",98.7,64.5,NA
1,"rangecert",98.7,NA,-2.57785
2,"rangecert",98.7,NA,-2.33805
3,"rangecert",98.7,NA,NA
4,"rangecert",98.7,NA,-24.3615
5,"rangecert",98.7,NA,5.5045
6,"rangecert",98.7,NA,-2.0165
7,"rangecert",98.7,NA,-1.5042
8,"rangecert",98.7,NA,-1.5478
9,"rangecert",98.7,NA,-1.59685
10,"rangecert",98.7,NA,-23.3805
11,"rangecert",98.6,NA,NA
12,"rangecert",98.6,NA,NA
13,"rangecert",98.6,NA,-37.496
14,"rangecert",98.6,NA,-45.8345
15,"rangecert",98.6,NA,-46.3795
16,"rangecert",98.6,NA,-46.3795
17,"rangecert",98.6,NA,-46.3795
18,"rangecert",98.6,NA,5.668
19,"rangecert",98.6,NA,-2.74135
20,"rangecert",98.6,64.6,-1.67315
21,"rangecert",98.6,64.6,-1.50965
22,"rangecert",98.6,64.6,-1.57505
23,"rangecert",98.6,64.6,-1.60775
24,"rangecert",98.5,64.6,-74.12
25,"rangecert",98.5,64.6,-125.895
26,"rangecert",98.5,64.6,NA
27,"rangecert",98.5,64.6,-132.3
28,"rangecert",98.4,64.6,NA
29,"rangecert",98.4,64.6,-58.86
30,"rangecert",98.4,64.6,-63.765
31,"rangecert",98.3,64.6,-68.67
32,"rangecert",98.4,64.6,NA
33,"rangecert",98.4,64.6,-55.59
34,"rangecert",98.4,64.6,-48.7775
35,"rangecert",98.3,64.6,-46.8155
36,"rangecert",98.3,64.5,NA
37,"rangecert",98.4,64.5,28.885
38,"rangecert",98.4,64.5,-2.01105
39,"rangecert",98.4,64.5,-1.52055
40,"rangecert",98.4,64.5,-1.56415
41,"rangecert",98.4,64.5,-1.60775
42,"rangecert",98.3,64.5,NA
43,"rangecert",98.3,64.5,-24.416
44,"rangecert",98.3,64.5,43.0005
45,"rangecert",98.3,64.5,-2.02195
46,"rangecert",98.3,64.5,-1.5151
47,"rangecert",98.3,64.5,-1.5587
48,"rangecert",98.3,64.5,-1.60775
49,"rangecert",98.3,64.4,-23.435
50,"rangecert",98.3,64.4,NA
51,"rangecert",98.3,64.4,NA
52,"rangecert",98.2,64.4,-37.605
53,"rangecert",98.2,64.4,-45.889
54,"rangecert",98.2,64.4,-46.434
55,"rangecert",98.2,64.4,-46.4885
56,"rangecert",98.2,64.4,-46.4885
57,"rangecert",98.2,64.4,NA
58,"rangecert",98.2,64.4,-2.75225
59,"rangecert",98.2,64.4,-1.68405
60,"rangecert",98.2,64.4,-1.5151
61,"rangecert",98.2,64.4,-1.58595
62,"rangecert",98.2,64.4,-1.61865
63,"rangecert",98.2,64.3,-74.12
64,"rangecert",98.2,64.3,-126.44
65,"rangecert",98.2,64.3,NA
66,"rangecert",98.1,64.3,-132.84
67,"rangecert",98.1,64.3,NA
68,"rangecert",98,64.3,-59.4
69,"rangecert",98,64.3,-63.18
70,"rangecert",98,64.3,-68.04
71,"rangecert",98,64.3,NA
72,"rangecert",98,64.3,-55.59
73,"rangecert",98,64.3,-48.832
74,"rangecert",98,64.3,-46.87
75,"rangecert",98,64.3,NA
76,"rangecert",98,64.3,NA
77,"rangecert",98,64.2,-2.0165
78,"rangecert",98,64.2,-1.526
79,"rangecert",98,64.2,-1.5696
80,"rangecert",98,64.2,-1.6132
81,"rangecert",98,64.2,NA
82,"rangecert",98,64.2,-24.4705
83,"rangecert",98,64.2,43.055
84,"rangecert",98,64.2,-2.0274
85,"rangecert",98,64.2,-1.526
86,"rangecert",98,64.2,-1.56415
87,"rangecert",98,64.2,-1.6132
88,"rangecert",98,64.2,-23.435
89,"rangecert",98,64.1,NA
90,"rangecert",98,64.1,NA
91,"rangecert",97.9,64.1,-37.26
92,"rangecert",97.9,64.1,-45.9435
93,"rangecert",97.9,64.1,-46.4885
94,"rangecert",97.9,64.1,-46.543
95,"rangecert",97.9,64.1,-46.543
96,"rangecert",97.9,64.1,NA
97,"rangecert",97.9,64.1,-2.7577
98,"rangecert",97.9,64.1,-1.6895
99,"rangecert",97.9,64.1,-1.52055
100,"rangecert",97.9,64.1,-1.5914
101,"rangecert",97.9,64.1,-1.6241
102,"rangecert",97.9,64,-74.665
103,"rangecert",97.9,64,-125.28
104,"rangecert",97.9,64,NA
105,"rangecert",97.8,64,-132.84
106,"rangecert",97.8,64,NA
107,"rangecert",97.7,64,-59.4
108,"rangecert",97.7,64,-63.18
109,"rangecert",97.7,64,-68.04
110,"rangecert",97.7,64,NA
111,"rangecert",97.7,64,-55.59
112,"rangecert",97.7,64,-48.8865
113,"rangecert",97.7,64,-46.9245
114,"rangecert",97.7,64,NA
115,"rangecert",97.7,64,NA
116,"rangecert",97.7,63.9,-2.02195
117,"rangecert",97.7,63.9,-1.53145
118,"rangecert",97.7,63.9,-1.57505
119,"rangecert",97.7,63.9,-1.6241
120,"rangecert",97.7,63.9,NA
121,"rangecert",97.7,63.9,-24.4705
122,"rangecert",97.7,63.9,43.055
123,"rangecert",97.7,63.9,-2.03285
124,"rangecert",97.7,63.9,-1.53145
125,"rangecert",97.7,63.9,-1.5696
126,"rangecert",97.7,63.9,-1.6241
127,"rangecert",97.7,63.9,-23.4895
128,"rangecert",97.7,63.9,NA
129,"rangecert",97.7,63.8,NA
130,"rangecert",97.6,63.8,-37.314
131,"rangecert",97.6,63.8,-45.576
132,"rangecert",97.6,63.8,-46.116
133,"rangecert",97.6,63.8,-46.17
134,"rangecert",97.6,63.8,-46.17
135,"rangecert",97.6,63.8,NA
136,"rangecert",97.6,63.8,-2.76315
137,"rangecert",97.6,63.8,-1.69495
138,"rangecert",97.6,63.8,-1.526
139,"rangecert",97.6,63.8,-1.59685
140,"rangecert",97.6,63.8,-1.62955
141,"rangecert",97.6,63.8,-74.665
142,"rangecert",97.6,63.7,-125.28
143,"rangecert",97.6,63.7,NA
144,"rangecert",97.5,63.7,-132.84
145,"rangecert",97.5,63.7,NA
146,"rangecert",97.4,63.7,-59.4
147,"rangecert",97.4,63.7,-63.18
148,"rangecert",97.4,63.7,-68.58
149,"rangecert",97.4,63.7,NA
150,"rangecert",97.4,63.7,-55.59
151,"rangecert",97.4,63.7,-48.492
152,"rangecert",97.4,63.7,-46.494
153,"rangecert",97.4,63.7,NA
154,"rangecert",97.4,63.7,NA
155,"rangecert",97.4,63.7,-2.0274
156,"rangecert",97.4,63.6,-1.5369
157,"rangecert",97.4,63.6,-1.5805
158,"rangecert",97.4,63.6,-1.62955
159,"rangecert",97.4,63.6,-1.64045
160,"rangecert",97.4,63.6,-1.64045
161,"rangecert",97.4,63.6,-124.2
162,"rangecert",97.4,63.6,NA
163,"rangecert",97.4,63.6,NA
164,"rangecert",97.3,63.6,NA
165,"rangecert",97.3,63.6,NA
166,"rangecert",97.2,63.6,NA
167,"rangecert",97.2,63.6,NA
168,"rangecert",97.1,63.6,NA
169,"rangecert",97.1,63.6,-75.6
170,"rangecert",97,63.6,-109.62
171,"rangecert",97,63.6,-110.16
172,"rangecert",97,63.6,-110.16
173,"rangecert",97,63.6,-110.16
174,"rangecert",97,63.5,-110.16
175,"rangecert",96.9,63.5,-110.16
176,"rangecert",96.9,63.5,-110.16
177,"rangecert",96.9,63.5,-110.16
178,"rangecert",96.9,63.5,-110.16
179,"rangecert",96.9,63.5,NA
180,"rangecert",96.9,63.5,-22.086
181,"rangecert",96.9,63.5,-78.3
182,"rangecert",96.9,63.5,-66.42
183,"rangecert",96.9,63.5,-66.96
184,"rangecert",96.9,63.5,-66.96
185,"rangecert",96.9,63.5,-66.96
186,"rangecert",96.8,63.5,-66.96
187,"rangecert",96.8,63.5,-66.96
188,"rangecert",96.8,63.5,-66.96
189,"rangecert",96.8,63.4,-66.96
190,"rangecert",96.8,63.4,-66.96
191,"rangecert",96.8,63.4,-66.96
192,"rangecert",96.8,63.4,-66.96
193,"rangecert",96.7,63.4,-66.96
194,"rangecert",96.7,63.4,NA
195,"rangecert",96.6,63.4,NA
196,"rangecert",96.6,63.4,NA
197,"rangecert",NA,63.4,-72.9
198,"rangecert",NA,63.4,-109.62
199,"rangecert",NA,63.4,-110.7
200,"rangecert",NA,63.4,-110.7
201,"rangecert",NA,63.4,-110.7
202,"rangecert",NA,63.4,-110.7
203,"rangecert",NA,63.4,-110.7
204,"rangecert",NA,63.4,-110.7
205,"rangecert",NA,63.4,-110.7
206,"rangecert",NA,63.4,-110.7
207,"rangecert",NA,63.4,NA
208,"rangecert",NA,63.4,NA
209,"rangecert",NA,63.4,NA
210,"rangecert",NA,63.4,NA
211,"rangecert",NA,63.4,NA
212,"rangecert",NA,63.4,NA
213,"rangecert",NA,63.4,NA
214,"rangecert",NA,63.4,NA
215,"rangecert",NA,63.4,NA
216,"rangecert",NA,63.4,NA
217,"rangecert",NA,63.4,NA
218,"rangecert",NA,63.4,NA
219,"rangecert",NA,63.4,NA
220,"rangecert",NA,63.4,NA
221,"rangecert",NA,63.4,NA
222,"rangecert",NA,63.4,NA
223,"rangecert",NA,63.4,NA
224,"rangecert",NA,63.5,NA
225,"rangecert",NA,63.5,NA
226,"rangecert",NA,63.5,NA
227,"rangecert",NA,63.5,NA
228,"rangecert",NA,63.5,NA
229,"rangecert",NA,63.5,NA
230,"rangecert",NA,63.5,NA
231,"rangecert",NA,63.5,NA
232,"rangecert",NA,63.5,-2.5218
233,"rangecert",NA,63.5,-1.6416
234,"rangecert",NA,63.5,-1.5984
235,"rangecert",NA,63.4,-1.6578
236,"rangecert",NA,63.4,-1.6794
