"X","scenario","Temperatures.temp_mean","SOCs.soc"
0,"winter",-47.6,87.8
1,"winter",-47,87.8
2,"winter",-47,87.8
3,"winter",-47,87.8
4,"winter",-47,87.8
5,"winter",-47,87.8
6,"winter",-47,87.8
7,"winter",-47,87.8
8,"winter",-47,87.8
9,"winter",-47,87.8
10,"winter",-47,87.8
11,"winter",-47,87.8
12,"winter",-47,87.8
13,"winter",-47,87.8
14,"winter",-47,87.8
15,"winter",-47,87.8
16,"winter",-47,87.8
17,"winter",-47,87.8
18,"winter",-47,87.8
19,"winter",-47,87.8
20,"winter",-47,87.8
21,"winter",-47,87.8
22,"winter",-47,87.8
23,"winter",-47,87.8
24,"winter",-47,87.8
25,"winter",-47,87.8
26,"winter",-47,87.8
27,"winter",-47,87.8
28,"winter",-47,87.8
29,"winter",-47,87.8
30,"winter",-47,87.8
31,"winter",-47,87.8
32,"winter",-47,87.8
33,"winter",-47,87.8
34,"winter",-47,87.8
35,"winter",-47,87.8
36,"winter",-47,87.9
37,"winter",-47,87.9
38,"winter",-47,87.9
39,"winter",-47,87.9
40,"winter",-47,87.9
41,"winter",-47,87.9
42,"winter",-47,87.9
43,"winter",-47,87.9
44,"winter",-47,87.9
45,"winter",-47,87.9
46,"winter",-47,87.9
47,"winter",-47,87.9
48,"winter",-47,87.9
49,"winter",-47,87.9
50,"winter",-47,87.9
51,"winter",-47,87.9
52,"winter",-47,87.9
53,"winter",-47,88
54,"winter",-47,88
55,"winter",-47,88
56,"winter",-47,88
57,"winter",-47,88
58,"winter",-47,88
59,"winter",-47,88
60,"winter",-47,88
61,"winter",-47,88
62,"winter",-47,88
63,"winter",-47,88
64,"winter",-47,88
65,"winter",-47,88
66,"winter",-47,88
67,"winter",-47,88
68,"winter",-47,88
69,"winter",-47,88
70,"winter",-47,88
71,"winter",-47,88
72,"winter",-47,88
73,"winter",-47,88
74,"winter",-46.9,88
75,"winter",-46.9,88
76,"winter",-46.9,88
77,"winter",-46.9,88
78,"winter",-46.9,88
79,"winter",-46.9,88
80,"winter",-46.9,88
81,"winter",-46.9,88
82,"winter",-46.9,88
83,"winter",-46.9,87.9
84,"winter",-46.9,87.9
85,"winter",-46.9,87.9
86,"winter",-46.9,87.9
87,"winter",-46.9,87.9
88,"winter",-46.8,87.8
89,"winter",-46.8,87.8
90,"winter",-46.8,87.8
91,"winter",-46.8,87.8
92,"winter",-46.8,87.8
93,"winter",-46.8,87.8
94,"winter",-46.8,87.8
95,"winter",-46.8,87.8
96,"winter",-46.8,87.8
97,"winter",-46.8,87.8
98,"winter",-46.8,87.8
99,"winter",-46.8,87.8
100,"winter",-46.8,87.8
101,"winter",-46.8,87.8
102,"winter",-46.8,87.8
103,"winter",-46.7,87.7
104,"winter",-46.6,87.7
105,"winter",-46.5,87.7
106,"winter",-46.5,87.7
107,"winter",-46.5,87.7
108,"winter",-46.5,87.7
109,"winter",-46.5,87.7
110,"winter",-46.5,87.7
111,"winter",-46.5,87.7
112,"winter",-46.5,87.7
113,"winter",-46.5,87.7
114,"winter",-46.5,87.6
115,"winter",-46.5,87.6
116,"winter",-46.5,87.6
117,"winter",-46.5,87.6
118,"winter",-46.4,87.6
119,"winter",-46.4,87.5
120,"winter",-46.4,87.5
121,"winter",-46.4,87.5
122,"winter",-46.4,87.5
123,"winter",-46.4,87.5
124,"winter",-46.4,87.4
125,"winter",-46.3,87.4
126,"winter",-46.3,87.4
127,"winter",-46.3,87.4
128,"winter",-46.3,87.4
129,"winter",-46.3,87.4
130,"winter",-46.3,87.4
131,"winter",-46.3,87.4
132,"winter",-46.3,87.4
133,"winter",-46.3,87.4
134,"winter",-46.3,87.4
135,"winter",-46.3,87.4
136,"winter",-46.3,87.4
137,"winter",-46.3,87.4
138,"winter",-46.3,87.4
139,"winter",-46.3,87.4
140,"winter",-46.3,87.3
141,"winter",-46.2,87.3
142,"winter",-46.2,87.3
143,"winter",-46.2,87.3
144,"winter",-46.2,87.3
145,"winter",-46.2,87.3
146,"winter",-46.2,87.3
147,"winter",-46.2,87.3
148,"winter",-46,87.2
149,"winter",-46,87.3
150,"winter",-46,87.3
151,"winter",-46,87.3
152,"winter",-46,87.3
153,"winter",-46,87.2
154,"winter",-46,87.2
155,"winter",-46,87.2
156,"winter",-46,87.2
157,"winter",-46,87.2
158,"winter",-46,87.2
159,"winter",-45.9,87.1
160,"winter",-45.9,87.1
161,"winter",-45.9,87.1
162,"winter",-45.9,87.1
163,"winter",-45.9,87.1
164,"winter",-45.8,87.1
165,"winter",-45.8,87.1
166,"winter",-45.8,87.1
167,"winter",-45.8,87.1
168,"winter",-45.8,87.1
169,"winter",-45.8,87.1
170,"winter",-45.8,87.1
171,"winter",-45.8,87.1
172,"winter",-45.8,87.1
173,"winter",-45.8,87.1
174,"winter",-45.8,87.1
175,"winter",-45.8,87
176,"winter",-45.8,87
177,"winter",-45.8,87
178,"winter",-45.7,87
179,"winter",-45.7,87
180,"winter",-45.7,87
181,"winter",-45.7,87
182,"winter",-45.7,87
183,"winter",-45.7,87
184,"winter",-45.7,87
185,"winter",-45.7,87
186,"winter",-45.7,87
187,"winter",-45.7,87
188,"winter",-45.7,87
189,"winter",-45.7,87
190,"winter",-45.7,87
191,"winter",-45.7,87
192,"winter",-45.7,87
193,"winter",-45.6,86.9
194,"winter",-45.6,86.9
195,"winter",-45.6,86.9
196,"winter",-45.6,86.9
197,"winter",-45.5,86.9
198,"winter",-45.5,86.8
199,"winter",-45.5,86.8
200,"winter",-45.5,86.8
201,"winter",-45.5,86.8
202,"winter",-45.5,86.8
203,"winter",-45.5,86.9
204,"winter",-45.5,86.9
205,"winter",-45.4,86.8
206,"winter",-45.4,86.8
207,"winter",-45.4,86.8
208,"winter",-45.4,86.8
209,"winter",-45.4,86.8
210,"winter",-45.4,86.8
211,"winter",-45.4,86.8
212,"winter",-45.4,86.8
213,"winter",-45.4,86.8
214,"winter",-45.4,86.8
215,"winter",-45.4,86.8
216,"winter",-45.2,86.7
217,"winter",-45.2,86.7
218,"winter",-45.2,86.7
219,"winter",-45.2,86.7
220,"winter",-45.2,86.7
221,"winter",-45.2,86.7
222,"winter",-45.2,86.7
223,"winter",-45.2,86.7
224,"winter",-45.2,86.7
225,"winter",-45.1,86.7
226,"winter",-45.1,86.7
227,"winter",-45.1,86.7
228,"winter",-45.1,86.7
229,"winter",-45.1,86.7
230,"winter",-45.1,86.7
231,"winter",-45.1,86.6
232,"winter",-45.1,86.6
233,"winter",-45.1,86.6
234,"winter",-45.1,86.6
235,"winter",-45,86.5
236,"winter",-45,86.5
237,"winter",-45,86.5
238,"winter",-44.9,86.5
239,"winter",-44.9,86.5
240,"winter",-44.9,86.5
241,"winter",-44.9,86.4
242,"winter",-44.8,86.4
243,"winter",-44.5,86.3
244,"winter",-44.5,86.3
245,"winter",-44.5,86.3
246,"winter",-44.5,86.3
247,"winter",-44.5,86.3
248,"winter",-44.5,86.3
249,"winter",-44.5,86.3
250,"winter",-44.5,86.2
251,"winter",-44.5,86.2
252,"winter",-44.5,86.2
253,"winter",-44.5,86.2
254,"winter",-44.3,86.1
255,"winter",-44.3,86.1
256,"winter",-44.3,86.1
257,"winter",-44.3,86.1
258,"winter",-44.2,86.1
259,"winter",-44.2,86
260,"winter",-44.2,86
261,"winter",-44.2,86
262,"winter",-44,85.9
263,"winter",-44,85.9
264,"winter",-43.9,85.9
265,"winter",-43.9,85.8
266,"winter",-43.9,85.8
267,"winter",-43.9,85.8
268,"winter",-43.9,85.8
269,"winter",-43.9,85.8
270,"winter",-43.8,85.8
271,"winter",-43.8,85.7
272,"winter",-43.8,85.7
273,"winter",-43.7,85.7
274,"winter",-43.7,85.7
275,"winter",-43.7,85.6
276,"winter",-43.6,85.6
277,"winter",-43.6,85.6
278,"winter",-43.5,85.5
279,"winter",-43.5,85.5
280,"winter",-43.5,85.5
281,"winter",-43.4,85.4
282,"winter",-43.3,85.4
283,"winter",-43.3,85.4
284,"winter",-43.3,85.3
285,"winter",-43.3,85.4
286,"winter",-43.3,85.3
287,"winter",-43.2,85.3
288,"winter",-43.2,85.3
289,"winter",-43.2,85.3
290,"winter",-43.1,85.2
291,"winter",-43,85.2
292,"winter",-43,85.1
293,"winter",-42.9,85.1
294,"winter",-42.9,85
295,"winter",-42.8,85
296,"winter",-42.7,84.9
297,"winter",-42.7,84.9
298,"winter",-42.6,84.8
299,"winter",-42.6,84.7
300,"winter",-42.5,84.7
301,"winter",-42.5,84.6
302,"winter",-42.4,84.6
303,"winter",-42.4,84.5
304,"winter",-42.3,84.5
305,"winter",-42.2,84.4
306,"winter",-42.2,84.4
307,"winter",-42.1,84.3
308,"winter",-42.1,84.3
309,"winter",-42,84.2
310,"winter",-42,84.2
311,"winter",-41.9,84.1
312,"winter",-41.8,84.1
313,"winter",-41.8,84
314,"winter",-41.7,84
315,"winter",-41.7,83.9
316,"winter",-41.6,83.9
317,"winter",-41.6,83.8
318,"winter",-41.5,83.8
319,"winter",-41.4,83.7
320,"winter",-41.4,83.7
321,"winter",-41.3,83.6
322,"winter",-41.3,83.6
323,"winter",-41.2,83.5
324,"winter",-41.2,83.5
325,"winter",-41.1,83.4
326,"winter",-41,83.4
327,"winter",-41,83.3
328,"winter",-40.9,83.3
329,"winter",-40.9,83.2
330,"winter",-40.8,83.2
331,"winter",-40.8,83.1
332,"winter",-40.7,83.1
333,"winter",-40.7,83
334,"winter",-40.6,83
335,"winter",-40.6,83
336,"winter",-40.6,83
337,"winter",-40.6,83
338,"winter",-40.6,83
339,"winter",-40.6,83
340,"winter",-40.6,83
341,"winter",-40.6,83
342,"winter",-40.6,83
343,"winter",-40.6,83
344,"winter",-40.6,83
345,"winter",-40.6,83
346,"winter",-40.6,83
347,"winter",-40.6,83
348,"winter",-40.6,83
349,"winter",-40.6,83
350,"winter",-40.6,83
351,"winter",-40.6,83
352,"winter",-40.5,83
353,"winter",-40.5,83
354,"winter",-40.5,83
355,"winter",-40.5,83
356,"winter",-40.5,83
357,"winter",-40.5,83
358,"winter",-40.5,83
359,"winter",-40.5,83
360,"winter",-40.5,83
361,"winter",-40.5,83
362,"winter",-40.5,83
363,"winter",-40.5,83
364,"winter",-40.5,83
365,"winter",-40.5,83
366,"winter",-40.5,83
367,"winter",-40.5,83
368,"winter",-40.5,83
369,"winter",-40.5,83
370,"winter",-40.5,83
371,"winter",-40.4,83
372,"winter",-40.4,83
373,"winter",-40.4,82.9
374,"winter",-40.4,82.9
375,"winter",-40.4,82.9
376,"winter",-40.4,82.9
377,"winter",-40.4,82.9
378,"winter",-40.3,82.9
379,"winter",-40.3,82.8
380,"winter",-40.3,82.8
381,"winter",-40.3,82.8
382,"winter",-40.1,82.7
383,"winter",-39.1,82.4
384,"winter",-38.1,82
385,"winter",-37.2,81.7
386,"winter",-36.4,81.5
387,"winter",-35.9,81.3
388,"winter",-35.6,81.2
389,"winter",-35.5,81.1
390,"winter",-35.3,81
391,"winter",-35.1,80.9
392,"winter",-34.9,80.8
393,"winter",-34.7,80.7
394,"winter",-34.6,80.6
395,"winter",-34.4,80.5
396,"winter",-34.2,80.4
397,"winter",-34,80.3
398,"winter",-33.9,80.1
399,"winter",-33.7,80
400,"winter",-33.5,79.9
401,"winter",-33.4,79.8
402,"winter",-33.2,79.7
403,"winter",-33,79.6
404,"winter",-32.8,79.5
405,"winter",-32.7,79.4
406,"winter",-32.5,79.3
407,"winter",-32.3,79.2
408,"winter",-32.2,79.1
409,"winter",-32,79
410,"winter",-31.8,78.9
411,"winter",-31.7,78.8
412,"winter",-31.5,78.7
413,"winter",-31.5,78.7
414,"winter",-31.5,78.7
415,"winter",-31.4,78.8
416,"winter",-31.4,78.8
417,"winter",-31.4,78.8
418,"winter",-31.2,78.7
419,"winter",-31.2,78.7
420,"winter",-31.2,78.7
421,"winter",-31.2,78.7
422,"winter",-31.1,78.7
423,"winter",-31.1,78.7
424,"winter",-30.6,78.5
425,"winter",-29.7,78.2
426,"winter",-28.9,77.9
427,"winter",-28.3,77.7
428,"winter",-28.2,77.6
429,"winter",-28,77.5
430,"winter",-27.9,77.4
431,"winter",-27.7,77.3
432,"winter",-27.6,77.2
433,"winter",-27.4,77.1
434,"winter",-27.3,77
435,"winter",-27.1,76.9
436,"winter",-27,76.8
437,"winter",-26.8,76.7
438,"winter",-26.8,76.7
439,"winter",-26.7,76.7
440,"winter",-26.7,76.7
441,"winter",-26.6,76.6
442,"winter",-26,76.4
443,"winter",-26,76.4
444,"winter",-26,76.4
445,"winter",-25.9,76.4
446,"winter",-25.8,76.4
447,"winter",-25.8,76.4
448,"winter",-25.8,76.4
449,"winter",-25.6,76.2
450,"winter",-25.4,76.2
451,"winter",-25.4,76.2
452,"winter",-25.3,76.1
453,"winter",-25.3,76.1
454,"winter",-25.1,76
455,"winter",-25.1,76.1
456,"winter",-25.1,76.1
457,"winter",-25.1,76.1
458,"winter",-25,76
459,"winter",-24.8,75.9
460,"winter",-24.7,75.8
461,"winter",-24.5,75.7
462,"winter",-24.5,75.7
463,"winter",-24.4,75.7
464,"winter",-24.4,75.7
465,"winter",-24.4,75.7
466,"winter",-24.3,75.7
467,"winter",-24.2,75.6
468,"winter",-24,75.4
469,"winter",-23.8,75.4
470,"winter",-23.8,75.4
471,"winter",-23.8,75.4
472,"winter",-23.7,75.4
473,"winter",-23.6,75.4
474,"winter",-23.6,75.4
475,"winter",-23.6,75.4
476,"winter",-23.6,75.4
477,"winter",-23.5,75.3
478,"winter",-23.5,75.3
479,"winter",-23.3,75.2
480,"winter",-23.3,75.2
481,"winter",-23.3,75.2
482,"winter",-23.3,75.2
483,"winter",-23.3,75.2
484,"winter",-23.2,75.2
485,"winter",-23.1,75.1
486,"winter",-23,75
487,"winter",-22.7,74.8
488,"winter",-22.5,74.7
489,"winter",-22.4,74.6
490,"winter",-22.2,74.5
491,"winter",-22.1,74.4
492,"winter",-22.1,74.3
493,"winter",-22,74.3
494,"winter",-21.9,74.2
495,"winter",-21.8,74.1
496,"winter",-21.8,74.1
497,"winter",-21.7,74
498,"winter",-21.6,73.9
499,"winter",-21.5,73.8
500,"winter",-21.4,73.7
501,"winter",-21.3,73.7
502,"winter",-21.2,73.6
503,"winter",-21.1,73.5
504,"winter",-21.1,73.4
505,"winter",-21,73.4
506,"winter",-20.9,73.3
507,"winter",-20.8,73.2
508,"winter",-20.7,73.1
509,"winter",-20.6,73.1
510,"winter",-20.5,73
511,"winter",-20.4,72.9
512,"winter",-20.3,72.7
513,"winter",-20.1,72.7
514,"winter",-20,72.6
515,"winter",-19.9,72.5
516,"winter",-19.8,72.4
517,"winter",-19.7,72.3
518,"winter",-19.5,72.2
519,"winter",-19.4,72.1
520,"winter",-19.3,72
521,"winter",-19.2,71.9
522,"winter",-19.1,71.8
523,"winter",-18.9,71.7
524,"winter",-18.8,71.6
525,"winter",-18.7,71.5
526,"winter",-18.6,71.4
527,"winter",-18.5,71.3
528,"winter",-18.3,71.2
529,"winter",-18.2,71.2
530,"winter",-18.2,71.2
531,"winter",-18.1,71.2
532,"winter",-18.1,71.2
533,"winter",-18.1,71.2
534,"winter",-18.1,71.2
535,"winter",-18,71.2
536,"winter",-18,71.1
537,"winter",-17.9,71
538,"winter",-17.8,71
539,"winter",-17.7,70.8
540,"winter",-17.5,70.7
541,"winter",-17.4,70.6
542,"winter",-17.3,70.5
543,"winter",-17.2,70.4
544,"winter",-17,70.3
545,"winter",-16.9,70.2
546,"winter",-16.8,70.1
547,"winter",-16.7,70
548,"winter",-16.6,70
549,"winter",-16.4,69.9
550,"winter",-16.3,69.8
551,"winter",-16.2,69.7
552,"winter",-16.1,69.6
553,"winter",-16,69.5
554,"winter",-15.9,69.4
555,"winter",-15.8,69.3
556,"winter",-15.7,69.2
557,"winter",-15.6,69.1
558,"winter",-15.4,69.1
559,"winter",-15.4,69
560,"winter",-15.3,69.1
561,"winter",-15.3,69.1
562,"winter",-15.3,69.1
563,"winter",-15.2,69.2
564,"winter",-15.2,69.2
565,"winter",-15.2,69.2
566,"winter",-15.1,69.2
567,"winter",-15.1,69.2
568,"winter",-15.1,69.2
569,"winter",-15,69.2
570,"winter",-15,69.2
571,"winter",-15,69.2
572,"winter",-14.9,69.1
573,"winter",-14.8,69
574,"winter",-14.8,69
575,"winter",-14.7,68.9
576,"winter",-14.6,68.8
577,"winter",-14.5,68.7
578,"winter",-14.4,68.6
579,"winter",-14.3,68.6
580,"winter",-14.2,68.5
581,"winter",-14.2,68.4
582,"winter",-14.1,68.3
583,"winter",-13.9,68.2
584,"winter",-13.7,68
585,"winter",-13.6,67.9
586,"winter",-13.4,67.8
587,"winter",-13.3,67.7
588,"winter",-13.2,67.6
589,"winter",-13.2,67.6
590,"winter",-13,67.4
591,"winter",-12.9,67.3
592,"winter",-12.8,67.2
593,"winter",-12.7,67.1
594,"winter",-12.6,67.1
595,"winter",-12.5,67
596,"winter",-12.4,67
597,"winter",-12.4,67
598,"winter",-12.4,67
599,"winter",-12.3,66.9
600,"winter",-12.2,66.9
601,"winter",-12.2,67
602,"winter",-12.1,67
603,"winter",-12.1,67
604,"winter",-12.1,67
605,"winter",-12,67
606,"winter",-12,67
607,"winter",-12,67
608,"winter",-12,67
609,"winter",-11.9,66.9
610,"winter",-11.8,66.9
611,"winter",-11.8,66.9
612,"winter",-11.8,67
613,"winter",-11.8,67
614,"winter",-11.7,67
615,"winter",-11.7,67.1
616,"winter",-11.7,67.1
617,"winter",-11.7,67.1
618,"winter",-11.6,67.1
619,"winter",-11.6,67.1
620,"winter",-11.6,67.1
621,"winter",-11.6,67
622,"winter",-11.5,67
623,"winter",-11.5,67
624,"winter",-11.5,66.9
625,"winter",-11.5,66.9
626,"winter",-11.5,66.9
627,"winter",-11.4,66.9
628,"winter",-11.4,66.9
629,"winter",-11.4,66.9
630,"winter",-11.4,66.8
631,"winter",-11.4,66.8
632,"winter",-11.3,66.8
633,"winter",-11.3,66.8
634,"winter",-11.3,66.8
635,"winter",-11.3,66.7
636,"winter",-11.3,66.7
637,"winter",-11.3,66.7
638,"winter",-11.2,66.7
639,"winter",-11.2,66.7
640,"winter",-11.2,66.6
641,"winter",-11.2,66.6
642,"winter",-11.2,66.6
643,"winter",-11.2,66.6
644,"winter",-11.1,66.6
645,"winter",-11.1,66.6
646,"winter",-11.1,66.5
647,"winter",-11.1,66.5
648,"winter",-11.1,66.5
649,"winter",-11.1,66.5
650,"winter",-11.1,66.5
651,"winter",-11.1,66.5
652,"winter",-11,66.4
653,"winter",-11,66.4
654,"winter",-11,66.4
655,"winter",-11,66.4
656,"winter",-11,66.4
657,"winter",-11,66.4
658,"winter",-11,66.4
659,"winter",-11,66.3
660,"winter",-11,66.3
661,"winter",-10.9,66.3
662,"winter",-10.9,66.3
663,"winter",-10.9,66.3
664,"winter",-10.9,66.2
665,"winter",-10.9,66.2
666,"winter",-10.9,66.2
667,"winter",-10.9,66.2
